NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed;
03;1;11;2:28.350;0;;44.024;2;51.258;0;53.068;0;146.1;28:01.270;09:43:01.270;0:44.024;0:51.258;0:53.068;;Karl Forman;;Am;;Precision Racing LA;Toyota Gazoo Racing;GF;44.024;51.258;53.068;17.952;17.952;26.072;44.024;29.003;1:13.027;22.255;1:35.282;33.181;2:08.463;19.887;2:28.350;
03;1;12;2:28.161;2;;44.108;0;51.139;2;52.914;0;146.2;30:29.431;09:45:29.431;0:44.108;0:51.139;0:52.914;;Karl Forman;;Am;;Precision Racing LA;Toyota Gazoo Racing;FF;44.108;51.139;52.914;17.924;17.924;26.184;44.108;28.735;1:12.843;22.404;1:35.247;33.160;2:08.407;19.754;2:28.161;
11;1;1;3:02.173;0;;1:15.251;0;52.738;0;54.184;0;118.9;3:02.173;09:18:02.173;1:15.251;0:52.738;0:54.184;;Farran Davis;0:00:31.382;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;75.251;52.738;54.184;46.942;46.942;28.309;1:15.251;29.991;1:45.242;22.747;2:07.989;34.175;2:42.164;20.009;3:02.173;
11;1;2;2:28.355;0;;44.461;0;51.092;0;52.802;0;146.1;5:30.528;09:20:30.528;0:44.461;0:51.092;0:52.802;;Farran Davis;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;44.461;51.092;52.802;18.113;18.113;26.348;44.461;28.799;1:13.260;22.293;1:35.553;33.219;2:08.772;19.583;2:28.355;
11;1;3;2:28.092;0;;44.607;0;50.998;0;52.487;0;146.3;7:58.620;09:22:58.620;0:44.607;0:50.998;0:52.487;;Farran Davis;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;44.607;50.998;52.487;18.337;18.337;26.270;44.607;28.754;1:13.361;22.244;1:35.605;32.921;2:08.526;19.566;2:28.092;
11;1;4;2:27.459;2;;44.045;2;50.972;0;52.442;2;146.9;10:26.079;09:25:26.079;0:44.045;0:50.972;0:52.442;;Farran Davis;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;44.045;50.972;52.442;17.792;17.792;26.253;44.045;28.661;1:12.706;22.311;1:35.017;33.005;2:08.022;19.437;2:27.459;
11;1;5;2:28.623;0;;45.029;0;50.965;2;52.629;0;145.8;12:54.702;09:27:54.702;0:45.029;0:50.965;0:52.629;;Farran Davis;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;45.029;50.965;52.629;18.263;18.263;26.766;45.029;28.703;1:13.732;22.262;1:35.994;33.176;2:09.170;19.453;2:28.623;
11;1;6;2:30.088;0;;44.280;0;53.111;0;52.697;0;144.4;15:24.790;09:30:24.790;0:44.280;0:53.111;0:52.697;;Farran Davis;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;44.280;53.111;52.697;17.920;17.920;26.360;44.280;29.948;1:14.228;23.163;1:37.391;33.222;2:10.613;19.475;2:30.088;
11;1;7;2:29.871;0;;44.294;0;51.414;0;54.163;0;144.6;17:54.661;09:32:54.661;0:44.294;0:51.414;0:54.163;;Farran Davis;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;44.294;51.414;54.163;17.895;17.895;26.399;44.294;28.915;1:13.209;22.499;1:35.708;34.689;2:10.397;19.474;2:29.871;
11;1;8;2:28.380;0;;44.250;0;51.093;0;53.037;0;146.0;20:23.041;09:35:23.041;0:44.250;0:51.093;0:53.037;;Farran Davis;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;44.250;51.093;53.037;17.908;17.908;26.342;44.250;28.790;1:13.040;22.303;1:35.343;33.208;2:08.551;19.829;2:28.380;
11;1;9;2:28.555;0;;44.509;0;51.304;0;52.742;0;145.9;22:51.596;09:37:51.596;0:44.509;0:51.304;0:52.742;;Farran Davis;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;44.509;51.304;52.742;17.915;17.915;26.594;44.509;28.873;1:13.382;22.431;1:35.813;33.266;2:09.079;19.476;2:28.555;
11;1;10;2:36.073;0;;44.085;0;58.131;0;53.857;0;138.8;25:27.669;09:40:27.669;0:44.085;0:58.131;0:53.857;;Farran Davis;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;44.085;58.131;53.857;17.892;17.892;26.193;44.085;33.672;1:17.757;24.459;1:42.216;34.263;2:16.479;19.594;2:36.073;
11;1;11;2:28.526;0;;44.420;0;51.292;0;52.814;0;145.9;27:56.195;09:42:56.195;0:44.420;0:51.292;0:52.814;;Farran Davis;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;44.420;51.292;52.814;18.027;18.027;26.393;44.420;28.806;1:13.226;22.486;1:35.712;33.235;2:08.947;19.579;2:28.526;
11;1;12;2:28.830;0;;44.586;0;51.267;0;52.977;0;145.6;30:25.025;09:45:25.025;0:44.586;0:51.267;0:52.977;;Farran Davis;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FF;44.586;51.267;52.977;18.233;18.233;26.353;44.586;28.865;1:13.451;22.402;1:35.853;33.396;2:09.249;19.581;2:28.830;
113;1;1;2:59.059;0;;1:12.968;0;53.122;0;52.969;0;121.0;2:59.059;09:17:59.059;1:12.968;0:53.122;0:52.969;;Ethan Tovo;0:00:30.447;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;72.968;53.122;52.969;45.566;45.566;27.402;1:12.968;30.632;1:43.600;22.490;2:06.090;33.327;2:39.417;19.642;2:59.059;
113;1;2;2:26.654;0;;43.690;0;51.014;0;51.950;0;147.8;5:25.713;09:20:25.713;0:43.690;0:51.014;0:51.950;;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;43.690;51.014;51.950;17.920;17.920;25.770;43.690;28.891;1:12.581;22.123;1:34.704;32.733;2:07.437;19.217;2:26.654;
113;1;3;2:26.178;2;;43.903;0;50.490;0;51.785;2;148.2;7:51.891;09:22:51.891;0:43.903;0:50.490;0:51.785;;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;43.903;50.490;51.785;17.935;17.935;25.968;43.903;28.423;1:12.326;22.067;1:34.393;32.599;2:06.992;19.186;2:26.178;
113;1;4;2:27.606;0;;44.227;0;51.215;0;52.164;0;146.8;10:19.497;09:25:19.497;0:44.227;0:51.215;0:52.164;;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;44.227;51.215;52.164;18.068;18.068;26.159;44.227;28.471;1:12.698;22.744;1:35.442;32.582;2:08.024;19.582;2:27.606;
113;1;5;2:28.052;0;;43.642;0;50.379;2;54.031;0;146.4;12:47.549;09:27:47.549;0:43.642;0:50.379;0:54.031;;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;43.642;50.379;54.031;17.657;17.657;25.985;43.642;28.465;1:12.107;21.914;1:34.021;32.672;2:06.693;21.359;2:28.052;
113;1;6;2:30.185;0;;46.654;0;50.788;0;52.743;0;144.3;15:17.734;09:30:17.734;0:46.654;0:50.788;0:52.743;;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;46.654;50.788;52.743;19.859;19.859;26.795;46.654;28.882;1:15.536;21.906;1:37.442;32.945;2:10.387;19.798;2:30.185;
113;1;7;2:26.474;0;;43.824;0;50.436;0;52.214;0;147.9;17:44.208;09:32:44.208;0:43.824;0:50.436;0:52.214;;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;43.824;50.436;52.214;17.776;17.776;26.048;43.824;28.582;1:12.406;21.854;1:34.260;32.901;2:07.161;19.313;2:26.474;
113;1;8;2:40.618;0;B;43.888;0;50.544;0;1:06.186;0;134.9;20:24.826;09:35:24.826;0:43.888;0:50.544;1:06.186;;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;43.888;50.544;66.186;17.771;17.771;26.117;43.888;28.623;1:12.511;21.921;1:34.432;32.933;2:07.365;33.253;2:40.618;
113;1;9;4:16.479;0;;2:33.920;0;50.393;0;52.166;0;84.5;24:41.305;09:39:41.305;2:33.920;0:50.393;0:52.166;;Ethan Tovo;0:02:04.923;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;153.920;50.393;52.166;2:07.616;2:07.616;26.304;2:33.920;28.511;3:02.431;21.882;3:24.313;32.780;3:57.093;19.386;4:16.479;
113;1;10;2:26.571;0;;43.635;2;50.720;0;52.216;0;147.8;27:07.876;09:42:07.876;0:43.635;0:50.720;0:52.216;;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;43.635;50.720;52.216;17.617;17.617;26.018;43.635;28.531;1:12.166;22.189;1:34.355;32.796;2:07.151;19.420;2:26.571;
113;1;11;2:26.803;0;;43.778;0;50.689;0;52.336;0;147.6;29:34.679;09:44:34.679;0:43.778;0:50.689;0:52.336;;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;43.778;50.689;52.336;17.744;17.744;26.034;43.778;28.700;1:12.478;21.989;1:34.467;32.801;2:07.268;19.535;2:26.803;
113;1;12;2:28.544;0;;44.141;0;51.441;0;52.962;0;145.9;32:03.223;09:47:03.223;0:44.141;0:51.441;0:52.962;;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FF;44.141;51.441;52.962;17.837;17.837;26.304;44.141;28.629;1:12.770;22.812;1:35.582;33.559;2:09.141;19.403;2:28.544;
13;1;1;2:50.062;0;;1:05.058;0;51.594;0;53.410;0;127.4;2:50.062;09:17:50.062;1:05.058;0:51.594;0:53.410;;Westin Workman;0:00:21.965;Am;;BSI Racing;Toyota Gazoo Racing;GF;65.058;51.594;53.410;37.670;37.670;27.388;1:05.058;29.624;1:34.682;21.970;1:56.652;33.784;2:30.436;19.626;2:50.062;
13;1;2;2:25.176;0;;43.478;0;49.952;0;51.746;0;149.3;5:15.238;09:20:15.238;0:43.478;0:49.952;0:51.746;;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;43.478;49.952;51.746;17.795;17.795;25.683;43.478;28.242;1:11.720;21.710;1:33.430;32.423;2:05.853;19.323;2:25.176;
13;1;3;2:24.415;0;;43.089;0;49.757;2;51.569;2;150.0;7:39.653;09:22:39.653;0:43.089;0:49.757;0:51.569;;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;43.089;49.757;51.569;17.494;17.494;25.595;43.089;28.095;1:11.184;21.662;1:32.846;32.297;2:05.143;19.272;2:24.415;
13;1;4;2:24.333;2;;42.880;2;49.846;0;51.607;0;150.1;10:03.986;09:25:03.986;0:42.880;0:49.846;0:51.607;;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;42.880;49.846;51.607;17.443;17.443;25.437;42.880;28.219;1:11.099;21.627;1:32.726;32.407;2:05.133;19.200;2:24.333;
13;1;5;2:27.801;0;;43.761;0;52.466;0;51.574;0;146.6;12:31.787;09:27:31.787;0:43.761;0:52.466;0:51.574;;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;43.761;52.466;51.574;17.498;17.498;26.263;43.761;30.706;1:14.467;21.760;1:36.227;32.429;2:08.656;19.145;2:27.801;
13;1;6;2:27.831;0;;43.021;0;50.099;0;54.711;0;146.6;14:59.618;09:29:59.618;0:43.021;0:50.099;0:54.711;;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;43.021;50.099;54.711;17.504;17.504;25.517;43.021;28.135;1:11.156;21.964;1:33.120;32.452;2:05.572;22.259;2:27.831;
13;1;7;2:43.848;0;B;47.124;0;51.597;0;1:05.127;0;132.2;17:43.466;09:32:43.466;0:47.124;0:51.597;1:05.127;;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;47.124;51.597;65.127;20.184;20.184;26.940;47.124;29.901;1:17.025;21.696;1:38.721;32.595;2:11.316;32.532;2:43.848;
13;1;8;4:23.553;0;;2:39.355;0;51.683;0;52.515;0;82.2;22:07.019;09:37:07.019;2:39.355;0:51.683;0:52.515;;Westin Workman;0:02:08.812;Am;;BSI Racing;Toyota Gazoo Racing;GF;159.355;51.683;52.515;2:12.566;2:12.566;26.789;2:39.355;29.941;3:09.296;21.742;3:31.038;32.664;4:03.702;19.851;4:23.553;
13;1;9;2:24.747;0;;43.178;0;49.952;0;51.617;0;149.7;24:31.766;09:39:31.766;0:43.178;0:49.952;0:51.617;;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;43.178;49.952;51.617;17.525;17.525;25.653;43.178;28.239;1:11.417;21.713;1:33.130;32.495;2:05.625;19.122;2:24.747;
13;1;10;2:25.040;0;;43.205;0;50.031;0;51.804;0;149.4;26:56.806;09:41:56.806;0:43.205;0:50.031;0:51.804;;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;43.205;50.031;51.804;17.408;17.408;25.797;43.205;28.252;1:11.457;21.779;1:33.236;32.535;2:05.771;19.269;2:25.040;
13;1;11;2:44.965;0;B;44.991;0;50.170;0;1:09.804;0;131.4;29:41.771;09:44:41.771;0:44.991;0:50.170;1:09.804;;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;44.991;50.170;69.804;18.125;18.125;26.866;44.991;28.411;1:13.402;21.759;1:35.161;34.614;2:09.775;35.190;2:44.965;
15;1;1;2:57.328;0;;1:11.987;0;52.271;0;53.070;0;122.2;2:57.328;09:17:57.328;1:11.987;0:52.271;0:53.070;;Brett Kowalski;0:00:27.873;Am;;TechSport;Toyota Gazoo Racing;GF;71.987;52.271;53.070;43.814;43.814;28.173;1:11.987;29.777;1:41.764;22.494;2:04.258;33.268;2:37.526;19.802;2:57.328;
15;1;2;2:27.217;0;;43.642;0;51.066;0;52.509;0;147.2;5:24.545;09:20:24.545;0:43.642;0:51.066;0:52.509;;Brett Kowalski;;Am;;TechSport;Toyota Gazoo Racing;GF;43.642;51.066;52.509;17.672;17.672;25.970;43.642;28.898;1:12.540;22.168;1:34.708;33.113;2:07.821;19.396;2:27.217;
15;1;3;2:26.458;0;;43.387;0;50.505;2;52.566;0;147.9;7:51.003;09:22:51.003;0:43.387;0:50.505;0:52.566;;Brett Kowalski;;Am;;TechSport;Toyota Gazoo Racing;GF;43.387;50.505;52.566;17.672;17.672;25.715;43.387;28.510;1:11.897;21.995;1:33.892;33.026;2:06.918;19.540;2:26.458;
15;1;4;2:29.720;0;;43.673;0;53.529;0;52.518;0;144.7;10:20.723;09:25:20.723;0:43.673;0:53.529;0:52.518;;Brett Kowalski;;Am;;TechSport;Toyota Gazoo Racing;GF;43.673;53.529;52.518;17.587;17.587;26.086;43.673;28.854;1:12.527;24.675;1:37.202;33.042;2:10.244;19.476;2:29.720;
15;1;5;2:25.851;2;;43.136;2;50.639;0;52.076;2;148.6;12:46.574;09:27:46.574;0:43.136;0:50.639;0:52.076;;Brett Kowalski;;Am;;TechSport;Toyota Gazoo Racing;GF;43.136;50.639;52.076;17.414;17.414;25.722;43.136;28.778;1:11.914;21.861;1:33.775;32.568;2:06.343;19.508;2:25.851;
15;1;6;2:43.056;0;B;43.989;0;51.072;0;1:07.995;0;132.9;15:29.630;09:30:29.630;0:43.989;0:51.072;1:07.995;;Brett Kowalski;;Am;;TechSport;Toyota Gazoo Racing;GF;43.989;51.072;67.995;17.675;17.675;26.314;43.989;28.687;1:12.676;22.385;1:35.061;35.135;2:10.196;32.860;2:43.056;
15;1;7;5:17.770;0;;3:34.756;0;50.724;0;52.290;0;68.2;20:47.400;09:35:47.400;3:34.756;0:50.724;0:52.290;;Brett Kowalski;0:03:05.698;Am;;TechSport;Toyota Gazoo Racing;GF;214.756;50.724;52.290;3:08.534;3:08.534;26.222;3:34.756;28.691;4:03.447;22.033;4:25.480;32.759;4:58.239;19.531;5:17.770;
15;1;8;2:34.891;0;;43.675;0;54.056;0;57.160;0;139.9;23:22.291;09:38:22.291;0:43.675;0:54.056;0:57.160;;Brett Kowalski;;Am;;TechSport;Toyota Gazoo Racing;GF;43.675;54.056;57.160;17.657;17.657;26.018;43.675;29.709;1:13.384;24.347;1:37.731;36.629;2:14.360;20.531;2:34.891;
15;1;9;2:40.208;0;B;43.633;0;51.246;0;1:05.329;0;135.3;26:02.499;09:41:02.499;0:43.633;0:51.246;1:05.329;;Brett Kowalski;;Am;;TechSport;Toyota Gazoo Racing;GF;43.633;51.246;65.329;17.616;17.616;26.017;43.633;28.973;1:12.606;22.273;1:34.879;33.379;2:08.258;31.950;2:40.208;
15;1;10;3:46.721;0;;2:02.766;0;51.294;0;52.661;0;95.6;29:49.220;09:44:49.220;2:02.766;0:51.294;0:52.661;;Brett Kowalski;0:01:33.729;Am;;TechSport;Toyota Gazoo Racing;GF;122.766;51.294;52.661;1:36.704;1:36.704;26.062;2:02.766;28.891;2:31.657;22.403;2:54.060;33.192;3:27.252;19.469;3:46.721;
16;1;1;2:41.280;0;;58.037;0;50.873;0;52.370;0;134.4;2:41.280;09:17:41.280;0:58.037;0:50.873;0:52.370;;John Dean;0:00:16.892;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;58.037;50.873;52.370;31.734;31.734;26.303;58.037;28.902;1:26.939;21.971;1:48.910;32.955;2:21.865;19.415;2:41.280;
16;1;2;2:25.398;0;;43.384;0;50.263;0;51.751;0;149.0;5:06.678;09:20:06.678;0:43.384;0:50.263;0:51.751;;John Dean;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;43.384;50.263;51.751;17.677;17.677;25.707;43.384;28.341;1:11.725;21.922;1:33.647;32.476;2:06.123;19.275;2:25.398;
16;1;3;2:24.838;0;;43.087;0;49.974;0;51.777;0;149.6;7:31.516;09:22:31.516;0:43.087;0:49.974;0:51.777;;John Dean;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;43.087;49.974;51.777;17.495;17.495;25.592;43.087;28.166;1:11.253;21.808;1:33.061;32.429;2:05.490;19.348;2:24.838;
16;1;4;2:31.424;0;;43.038;2;50.004;0;58.382;0;143.1;10:02.940;09:25:02.940;0:43.038;0:50.004;0:58.382;;John Dean;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;43.038;50.004;58.382;17.490;17.490;25.548;43.038;28.280;1:11.318;21.724;1:33.042;33.847;2:06.889;24.535;2:31.424;
16;1;5;2:32.838;0;;45.773;0;55.335;0;51.730;0;141.8;12:35.778;09:27:35.778;0:45.773;0:55.335;0:51.730;;John Dean;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;45.773;55.335;51.730;20.075;20.075;25.698;45.773;33.228;1:19.001;22.107;1:41.108;32.601;2:13.709;19.129;2:32.838;
16;1;6;2:24.615;2;;43.246;0;49.877;2;51.492;2;149.8;15:00.393;09:30:00.393;0:43.246;0:49.877;0:51.492;;John Dean;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;43.246;49.877;51.492;17.641;17.641;25.605;43.246;28.063;1:11.309;21.814;1:33.123;32.206;2:05.329;19.286;2:24.615;
16;1;7;2:36.281;0;B;43.196;0;50.204;0;1:02.881;0;138.6;17:36.674;09:32:36.674;0:43.196;0:50.204;1:02.881;;John Dean;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;43.196;50.204;62.881;17.491;17.491;25.705;43.196;28.394;1:11.590;21.810;1:33.400;32.753;2:06.153;30.128;2:36.281;
16;1;8;4:28.499;0;;2:46.602;0;50.185;0;51.712;0;80.7;22:05.173;09:37:05.173;2:46.602;0:50.185;0:51.712;;John Dean;0:02:18.729;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;166.602;50.185;51.712;2:20.887;2:20.887;25.715;2:46.602;28.438;3:15.040;21.747;3:36.787;32.509;4:09.296;19.203;4:28.499;
16;1;9;2:25.517;0;;43.391;0;50.159;0;51.967;0;148.9;24:30.690;09:39:30.690;0:43.391;0:50.159;0:51.967;;John Dean;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;43.391;50.159;51.967;17.447;17.447;25.944;43.391;28.256;1:11.647;21.903;1:33.550;32.670;2:06.220;19.297;2:25.517;
16;1;10;2:45.149;0;B;45.446;0;55.548;0;1:04.155;0;131.2;27:15.839;09:42:15.839;0:45.446;0:55.548;1:04.155;;John Dean;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;45.446;55.548;64.155;17.404;17.404;28.042;45.446;30.302;1:15.748;25.246;1:40.994;33.836;2:14.830;30.319;2:45.149;
2;1;1;2:55.342;0;;1:07.556;0;52.942;0;54.844;0;123.6;2:55.342;09:17:55.342;1:07.556;0:52.942;0:54.844;;Will Robusto;0:00:20.983;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;67.556;52.942;54.844;38.313;38.313;29.243;1:07.556;30.294;1:37.850;22.648;2:00.498;35.006;2:35.504;19.838;2:55.342;
2;1;2;2:29.919;0;;45.755;0;51.926;0;52.238;0;144.5;5:25.261;09:20:25.261;0:45.755;0:51.926;0:52.238;;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;45.755;51.926;52.238;18.455;18.455;27.300;45.755;29.996;1:15.751;21.930;1:37.681;32.969;2:10.650;19.269;2:29.919;
2;1;3;2:26.046;0;;43.608;0;50.519;0;51.919;0;148.4;7:51.307;09:22:51.307;0:43.608;0:50.519;0:51.919;;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;43.608;50.519;51.919;18.001;18.001;25.607;43.608;28.415;1:12.023;22.104;1:34.127;32.581;2:06.708;19.338;2:26.046;
2;1;4;2:28.900;0;;45.545;0;51.018;0;52.337;0;145.5;10:20.207;09:25:20.207;0:45.545;0:51.018;0:52.337;;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;45.545;51.018;52.337;17.615;17.615;27.930;45.545;28.963;1:14.508;22.055;1:36.563;33.084;2:09.647;19.253;2:28.900;
2;1;5;2:25.475;0;;43.483;0;50.210;0;51.782;2;148.9;12:45.682;09:27:45.682;0:43.483;0:50.210;0:51.782;;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;43.483;50.210;51.782;17.721;17.721;25.762;43.483;28.498;1:11.981;21.712;1:33.693;32.436;2:06.129;19.346;2:25.475;
2;1;6;2:41.306;0;B;45.663;0;51.123;0;1:04.520;0;134.3;15:26.988;09:30:26.988;0:45.663;0:51.123;1:04.520;;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;45.663;51.123;64.520;18.946;18.946;26.717;45.663;29.277;1:14.940;21.846;1:36.786;33.350;2:10.136;31.170;2:41.306;
